1279.2142857142858, 1026.4920634920634
1279.2142857142858, 1037.9285714285713
1279.2142857142858, 1048.9714285714285
1277.5, 1075.9333333333334
1281.611111111111, 1062.6333333333332
1287, 1006.2916666666666
1287, 1017.5
1287, 1028.5
1289.5, 1042.5
1289.5, 1053.5
1289.611111111111, 1065.7222222222222
1291.9444444444443, 1076.888888888889
1292.0384615384614, 1088.721153846154
1294.7857142857142, 1099.517857142857
1302.264705882353, 1048.0294117647059
1302.1, 1083.5
1311.9705882352941, 1096.9621848739498
1318.75, 1067.5499999999997
1318.5, 1083.1363636363637
1324.1363636363637, 1054.8181818181818
1322.2272727272727, 1092.2727272727273
1330.3461538461538, 1075.2478632478633
1331.5, 1039.8376623376623
1333.5, 1027.75
1335.357142857143, 1050.2142857142858
1334.75, 1063.6250000000002
1341.5769230769229, 1073.423076923077
1340, 1039
1344.5, 1055.625
1346.409090909091, 1083.8181818181818
1348, 1068.25
1357.5, 1108.2544642857142
1358.7857142857142, 2199.5714285714284
1363.6666666666667, 1045.5
1362.7222222222222, 1060.888888888889
1361.125, 1073.0833333333335
1361.9166666666667, 1090.9333333333334
1359.5, 1078.5
1373.0714285714287, 1036.607142857143
1373.3333333333333, 1051
1373.9285714285713, 1060.4642857142858
1370.5, 1068.5
1371, 1085
1381.9666666666667, 944.162962962963
1381.357142857143, 959
1381.5, 973.5629629629631
1383.5, 985.39
1384.5, 1028.25
1386.8, 1003.3
1386.3461538461538, 2200.4423076923076
1384.3, 2214.04
1388.1, 1015.9
1388.0263157894738, 1047.0263157894738
1387.5, 1061.8636363636363
1387.5, 1072.6363636363637
1386.7727272727273, 1083.1818181818182
1390.5, 1088.5
1390.5, 988.9
1393.7727272727273, 1030.5681818181818
1393.5, 997.5
1396.5, 1013.5
1399.0555555555557, 1047.8333333333333
1397.5, 1060.7142857142858
1399.5588235294117, 1075.7091503267975
1400.8846153846155, 1089.7307692307695
1401.1666666666667, 2191.3888888888887
1405.5, 1025.2285714285715
1404.6666666666667, 1039.1833333333332
1409.75, 1056.8249999999998
1410.7105263157894, 1077.2105263157894
1415.75, 1049.75
1414.25, 1091.625
1419.9166666666667, 1063.5416666666667
1421.8333333333333, 1097.1666666666667
1422, 1082.6785714285716
1421, 1046.5
1429.4166666666667, 1091.3472222222224
1432.3461538461538, 1104.912087912088
1431.7222222222222, 1069.4333333333334
1438.642857142857, 1086.392857142857
1443.5, 1100
1446, 2173.1
1446.7857142857142, 1070.5
1449.2777777777778, 1087.888888888889
1454.5, 1061.3295454545455
1455.375, 2175.75
1456.5, 1072.5
1459.5, 1086.7142857142858
1455.5, 2182.5
1460.6666666666667, 1097
1460.5, 1106.5
1462, 2142.75
1470.264705882353, 1043.5588235294117
1469.5, 1026.9285714285713
1472.8076923076924, 1060.8846153846152
1467.5, 2167.3333333333335
1468.5, 1016.5
1477.2692307692307, 1074.3461538461538
1476.1, 1088.2625
1474, 1095.5
1478.8333333333333, 1043.3333333333333
1478.5, 1033.5
1479, 1056
1481.7, 940.275
1482.5, 979.4375
1487.2272727272727, 2187.409090909091
1486.5, 995.25
1487.357142857143, 1007.2857142857143
1488.5, 2174.5
1489, 2159.916666666667
1495.8157894736842, 1078.2526315789473
1494.590909090909, 1093.5454545454545
1495.409090909091, 1104.1818181818182
1503.3181818181818, 1065.7727272727273
1499.8333333333333, 1043.6111111111113
1507.357142857143, 1078.2857142857142
1506, 2216.5
1513.8333333333333, 1093.0902777777778
1514.1875, 1108.40625
1515.142857142857, 2175.921428571429
1518.2777777777778, 1073.888888888889
1518.25, 1113.875
1521.5, 1037.484210526316
1520.375, 1054.25
1520.8333333333333, 1060.3333333333333
1525.1153846153845, 1090.4615384615386
1522.8333333333333, 1102.9444444444443
1525.5, 1019.7857142857143
1530, 1074.6642857142856
1525.5, 997.3888888888889
1525.5, 1008.5
1530, 1042.3333333333333
1530.5, 1053.267857142857
1532.5, 1062.7
1540.0882352941176, 1069.2450980392157
1542.7777777777778, 1084.5972222222224
1545.75, 1044.4031249999998
1546.6666666666667, 1058.3333333333333
1547.875, 1028.5714285714287
1553.2142857142858, 1069.1785714285713
1549, 1009.25
1551.8636363636363, 1084.8434343434346
1553.5, 1094.357142857143
1557.8333333333333, 1052.3333333333333
1553, 1101.375
1565.9444444444443, 1067.2152777777778
1567.1666666666667, 1084.0416666666667
1571.9, 1051.5666666666666
1577.4375, 1067.2499999999998
1575.9615384615386, 1092.0769230769233
1577.9166666666667, 1080.5
1583, 1059.5
1583.1666666666667, 1087.6666666666667
1590.1666666666667, 1073.5
1588, 959.4285714285714
1588.5, 974.4111111111112
1588.5, 985.3888888888889
1588.409090909091, 995.9090909090909
1599.125, 1035.5
1598.5, 1048.3636363636363
1597.875, 1057.8624999999997
1598, 1083.9722222222222
1598, 1068.75
1598.5, 2233.5
1604.5, 976.8333333333334
1604.5, 987.8333333333334
1604.5, 998.8333333333334
1605, 1010.0333333333334
1605, 1021.2
1607.5, 1034.5
1606.9545454545455, 1047.909090909091
1612.5, 1058.3333333333333
1613.5, 1068.9444444444443
1614.7666666666667, 1084.3933333333334
1615.3333333333333, 2182.75
1615.5, 2194
1622.2333333333333, 1096.7
1630.642857142857, 1069.362244897959
1631.2692307692307, 2190.3846153846152
1633.9545454545455, 1083.3181818181818
1632.5, 2175.5
1634.5, 1058.1666666666667
1636.5, 1069.5
1645.5, 1096.342105263158
1649.0384615384614, 1108.076923076923
1653.7380952380952, 1084.404761904762
1653.7380952380952, 1061.8333333333333
1653.5, 1074.5
1657.1, 999.4833333333333
1658.5, 1018.0333333333333
1658.5, 1032.2012987012988
1658.1, 1043.1299999999999
1656.5, 1094.3333333333333
1655.5, 1008.5
1662.8684210526317, 2192.1015037593984
1666, 1051.607142857143
1665.9285714285713, 1067.357142857143
1665.9285714285713, 1078.357142857143
1670.4375, 1088.375
1673, 1055.3333333333333
1673, 1066.3333333333333
1673.3, 1076.9
1681.2857142857142, 1090.1857142857145
1685.4285714285713, 1102.5357142857142
1684.5, 1053.0333333333333
1685, 1069.6666666666667
1688.0714285714287, 1082.2857142857142
1684.5, 1042.5
1689.5, 1093.5
1697.7272727272727, 961.5909090909091
1695.5, 976.5
1695.5, 987.6071428571429
1695.5, 998.5
1695.5, 1009.5
1695.5, 1020.5
1695.5, 1028.357142857143
1697.875, 2176.671875
1698.5, 2188.1666666666665
1712.1470588235295, 1059.7970588235296
1714.0454545454545, 1040.7727272727273
1709.5, 2163.5
1712.3, 1004.4619047619047
1713.3333333333333, 1028.4666666666667
1719.888888888889, 1075.1031746031747
1720.5, 1090.8999999999999
1722.5, 1055.2222222222222
1719.5, 1036.1666666666667
1718.5, 1045.5
1725.2333333333333, 1101.7533333333333
1723, 1111
1730.7380952380952, 1073.7619047619048
1733.2692307692307, 1056.1923076923076
1731.5, 1089
1736.3235294117646, 1038.6274509803923
1737.7380952380952, 1006.9761904761905
1737.5, 1022.8636363636364
1737.5, 1029.75
1737.7857142857142, 1072.357142857143
1749.5, 996.25
1748.7857142857142, 1010.9897959183673
1748.5, 1021.25
1747.2272727272727, 1032.7797979797979
1748.642857142857, 1045.4920634920634
1749.5, 1053.8166666666666
1755.5, 981.8636363636364
1760.4375, 995.3125
1759.5, 1008.5909090909091
1758.5666666666666, 1020.8666666666667
1764.125, 1029.75
1762, 972.25
1766.75, 981.75
1770.0555555555557, 1042.027777777778
1771.2333333333333, 1011.4333333333333
1770.5714285714287, 1056.75
1771.9166666666667, 1067.4583333333333
1774.8636363636363, 1025.0454545454545
1776.4333333333334, 1075.3799999999999
1775.9615384615386, 967.7615384615384
1777.2222222222222, 995.2777777777778
1777.9166666666667, 981
1782.3125, 1014.0625
1782.3125, 1036.0625000000002
1781.5, 1049.1363636363637
1782.5, 1060.1363636363637
1787.5, 1025.25
1785.5, 930.1875
1785.5, 945.8333333333334
1785.5, 956.8333333333334
1785.357142857143, 1077.8809523809523
1786.735294117647, 972.9607843137256
1787.4285714285713, 993.7142857142857
1788.5, 1005.1666666666666
1789.1666666666667, 1013.8333333333334
1790.875, 1033.96875
1788, 1045.5
1789, 1056.5
1799.5, 2159.5
1800.5, 2192.6666666666665
1801.5, 2205.625
1803.5, 2214
1824.2857142857142, 1054.2392857142854
1824, 1067.125
1829.375, 990.25
1833.25, 1000.6875
1834.3, 1012.3
1834, 1023.25
1847.1842105263158, 906.4736842105264
1852.642857142857, 924.9732142857143
1852.2142857142858, 937.5
1851.0454545454545, 950.4545454545455
1859.2777777777778, 2178.6111111111113
1860.9117647058824, 959.7352941176471
1861.05, 978.4
1859.5, 933.5
1861.7857142857142, 946.3571428571429
1862, 2163
1864.5, 2181.1666666666665
1870.5, 964.4714285714286
1869.6666666666667, 981.3333333333334
1870.5, 998.4
1871.9, 841.8571428571428
1872.5, 858
1873.5, 874.7053571428571
1877.5, 893.2857142857143
1879, 905.75
1879.3181818181818, 916.9090909090909
1877.7222222222222, 932.6111111111111
1881.2142857142858, 951.7857142857143
1882.3, 963.3428571428573
1886, 2229.75
1888.6666666666667, 971.1666666666666
1889.5, 958.5
1898, 2226.75
1904.6818181818182, 1045.0454545454545
1906, 1031
1909.5, 2184
1923.5, 1107.6666666666667
1939.5588235294117, 1055.3025210084033
1942.3181818181818, 1037.5919191919193
1945.3, 1065.4
1948.5, 1022.3888888888889
1949.8076923076924, 1050.3076923076924
1950, 1034.1666666666667
1954.5, 1067.888888888889
1955, 1077.125
1962.2, 1022.74
1961, 1044.5
1964, 1032.75
1971.8529411764705, 1076.7941176470588
1971.6666666666667, 1085.5
1972, 1058.7
1989, 1105.25
1996.7, 987.2444444444444
2001.5, 1005.0615384615384
2001.5833333333333, 1019.375
2001.5, 1031
2005.611111111111, 956.988888888889
2005.5, 969.5050505050505
2007.8846153846155, 983.2692307692307
2009.25, 995.8625
2012.75, 1007.4166666666666
2014.375, 1020.5625
2012.5, 1075.1
2011.5, 967.5
2016.2777777777778, 1032.7222222222222
2018.5, 1045.126984126984
2021.8333333333333, 1049.8333333333333
2015.5, 1088
2018, 1004
2018.5, 1016.5
2026.1, 1042.3
2029, 2194.9166666666665
2030.1, 2181.5
2030.75, 2165.125
2040.5, 2150.5
2053.8684210526317, 1041.5526315789477
2055.1666666666665, 1062.611111111111
2054.5, 1073.5833333333335
2061.5, 1032.1
2064, 2187.75
2071.9615384615386, 1092.2307692307693
2073.5, 2199.5
2078.5, 1091
2092.5666666666666, 1043.1133333333332
2094, 1058.75
2094.5, 1074.5833333333333
2096.125, 872.7638888888889
2095.5, 850
2097.7, 886.9
2107.3888888888887, 1011.0608465608465
2107.6111111111113, 1021.7740740740742
2109.423076923077, 1033.6153846153845
2107.5, 1047.5
2122.214285714286, 1101.8539682539683
2130.25, 1071.5583333333332
2131, 1059
2135.1666666666665, 1007.4984126984127
2142.5, 1024.986111111111
2140.5, 1036.0833333333333
2139.75, 1048.125
2139.5, 1056.5
2144.5, 2144.4666666666667
2149.5, 1077.7857142857142
2151.6176470588234, 1093.2352941176473
2159.9, 2187.2622222222226
2166.25, 1066.375
2166.5, 1052.7000000000003
2173.5, 1033.7
2175.1, 1068.7
2182.3333333333335, 1080.375
2199.8, 997.9
2202.3571428571427, 897.3333333333333
2203.5, 908.2222222222222
2216.722222222222, 1093.6055555555558
2223, 1052.25
2218.5, 1075.7857142857142
2225.590909090909, 1030.409090909091
2226.1875, 1011.50625
2225, 997.85
2227, 1043.5
2233.25, 1017.6416666666667
2244, 1090.375
2255.5, 999.7222222222222
2253.75, 1013.325
2257.625, 1020.4375
2257.75, 980.05
2257.5, 963.5666666666666
2261, 1002
2270.3, 1083.35
2271.5, 2177.5
2278.8333333333335, 1056
2279.566666666666, 995.2333333333333
2279.25, 1010.375
2278.125, 1022
2278.571428571429, 1041.4285714285716
2280.3, 942.5
2281.5, 958.875
2281.5, 973.5
2281.8333333333335, 982.6666666666666
2281.5, 1027.5
2291, 1079.0833333333333
2296.5, 1093.4
2307.1, 988.5
2304.0333333333333, 1012.8234920634919
2307.5, 2179.5
2310.5, 964.625
2311.6666666666665, 980.5833333333334
2311.7, 994.1666666666666
2312, 1002.0625
2313, 1012
2320.1666666666665, 1086.8166666666668
2323, 2211.7000000000003
2332.3888888888887, 1057.5555555555557
2334.5, 1064.5
2337.5, 1037.1666666666667
2344.5, 1092.1666666666667
2354.277777777778, 1066.5333333333333
2360.5, 1078.9444444444443
2359.0714285714284, 1088.4714285714285
2366.8333333333335, 1065
2368.5, 1083.76
2370.1666666666665, 998.5542328042328
2379.6111111111113, 1039.111111111111
2380.125, 1050.3333333333333
2380.75, 1061.5625
2387.277777777778, 1088.8913580246913
2400.5000000000005, 1073.4945054945056
2405.3, 1082.7
2413.5, 1086.357142857143
2417.25, 946.45
2418.5, 958.8333333333334
2418.5, 966
2431.0625000000005, 1087.9984375
2434.6, 1007.6428571428571
2433, 2173.5
2436.3, 1020.7
2442.8, 1074.9166666666665
2449, 1087.375
2454.730769230769, 1010.3461538461538
2456.8571428571427, 1025.6732142857143
2465.5, 1077.1
2465, 1087
2473.605263157895, 1013.6140350877191
2472.5, 1000.7
2486.5, 1091.3125
2491.5, 1036.3
2500, 2178
2501.75, 1076.125
2505.75, 1084.2916666666667
2508, 1020.6833333333334
2509.75, 1037.25
2516.73076923077, 1075.1153846153845
2512.8333333333335, 2189.6666666666665
2521, 1084.25
2531, 2213.5833333333335
2537.5, 1088.5
2543.5, 1040.2666666666667
2543.5, 1054.1666666666667
2550.75, 1027.75
2555, 1075
2561.4999999999995, 1016.44375
2562, 1024.75
2578.5, 1014.1666666666666
2591.6, 1073.536111111111
2597, 1065.55
2594.5, 2238.5
2603.9166666666665, 1075.8750000000002
2606.1, 1056.8333333333333
2609.9285714285716, 1044.265306122449
2611.4, 1063.5
2617.75, 1061
2618.318181818182, 1073.9393939393942
2622.785714285714, 1009.1428571428571
2634.9, 1067.8
2642.3, 2248.9555555555553
2651.875, 1043.1267857142857
2653.3571428571427, 1054.7877551020408
2656.75, 1063.8333333333333
2656, 997.375
2666, 1047.75
2666, 1059
2666.269230769231, 1072.923076923077
2668.5, 1080
2672.75, 1002.625
2678, 2217.6
2679, 1058.5
2680.75, 1070.125
2681, 2226.75
2684.7666666666673, 1018.8666666666667
2694.5, 1072.6666666666667
2701.1666666666665, 1061.8333333333333
2700.7727272727275, 1048
2698.1, 1028.0777777777778
2712.3571428571427, 1057.9166666666667
2717.125, 1066.8
2718.8333333333335, 1048.8333333333333
2725.9285714285716, 1074.9676870748297
2728.75, 1015.5
2729.2272727272725, 1029.1363636363637
2728.722222222222, 1039.4444444444443
2728.1923076923076, 1057.0384615384614
2730, 1046.5
2736.5, 1077.3333333333333
2741.0454545454545, 1085.3383838383838
2741.5, 1095.0714285714287
2753.3571428571427, 1052.5380952380954
2755.55, 1069.5
2752.5, 1021.5
2754.1666666666665, 1034.4583333333333
2763.375, 1080.5625
2762, 1070
2768.5, 1017.5
2780, 1085.875
2787.25, 1071.8
2785, 1057.1499999999999
2789.5714285714284, 2213.428571428572
2790.7, 1065.8600000000001
2788.5, 2219
2794, 1033.25
2799.590909090909, 1045.9545454545455
2801.346153846154, 1058.1538461538462
2799, 1064.125
2815.4285714285716, 1065.5969387755101
2826.4375, 1075.25
2826.5, 1087.6
2828.75, 1057.6875
2833.9, 1029.6200000000001
2835, 1037.5
2841.1666666666665, 1067
2843, 945.25
2843, 2169.25
2857.590909090909, 1009.4818181818181
2868, 1039.2375992063492
2866.5, 1003.5
2868.25, 1022
2875.0555555555557, 2165.6666666666665
2870.5, 2175
2883.722222222222, 1066.8222222222223
2881.5, 2169.5
2883.5, 1057.5
2890.5, 1087.7222222222224
2899.9285714285716, 1058.685714285714
2901.5, 1072.5
2912.5, 2187.366666666667
2925.1, 1057.24
2937.5, 1066.5
2970.25, 1001.1071428571429
2980, 1058.4642857142858
2983.5, 1039.5
2996.5, 1077.590909090909
2992, 1085.5
2998.021739130435, 2163.3695652173915
2996.722222222222, 2178.9111111111115
2996.1, 2190.2
2996, 2201.366666666667
2998, 2212.375
3002.5, 1077.388888888889
3008.5, 2157.7424242424245
3008, 2168.7
3007.1666666666665, 2180.5000000000005
3012.75, 1027.8916666666669
3019.75, 1040.625
3015, 1015.6875
3014.5, 2159.5
3027.785714285714, 1039.952380952381
3037.95, 1049.3375
3038.9166666666665, 1063.6666666666667
3044.25, 1068.1666666666667
3046.214285714286, 1041.9761904761904
3048.5, 1055.7222222222224
3057.1666666666665, 1056.8333333333333
3060.7727272727275, 1047.2424242424242
3062.3888888888887, 1033.8333333333333
3074.6428571428573, 1031.9285714285713
3087.5, 1058.3333333333333
3087.5, 1034.5
3120.1875, 2164.2444444444436
3131.8076923076924, 1055.9743589743591
3136.3333333333335, 1045.5277777777778
3150.0714285714284, 1053.6904761904764
3155.9, 1049
3151.5, 2208.5
3161, 1064.9
3163.25, 1071.2708333333333
3171.7727272727275, 1004.4090909090909
3173, 1016.9
3173.8846153846152, 1028.1923076923076
3173.0555555555557, 1039.0555555555557
3171.7, 1051.1100000000001
3177.5, 1052.46875
3183.7, 1026.3266666666666
3182.785714285714, 1043.4285714285713
3183.5, 1014.8
3194.1923076923076, 1046.6602564102566
3197.25, 1055.75
3208.5, 1032.479797979798
3212, 1041.8008928571428
3224.5, 1047.5454545454545
3230.5, 2187.4696969696965
3232.5, 1042.8941798941798
3236.735294117647, 1014.6529411764704
3234.5, 1030.3222222222223
3237, 2195
3250.5, 1037.807264957265
3264.3333333333335, 1026.6597222222222
3292.5, 1025.3333333333333
3349, 708.5
3382.1315789473683, 1346.2531328320802
3389.5, 1346.6722222222222
3414.1315789473683, 1999.2105263157894
3421.3888888888887, 1998.4444444444443
